,ClA,CdA,endurance_points,autocross_points,skidpad_points,accel_points,endurance_time,autocross_time,skidpad_time,accel_time,drag_energy (kWh),Mass Delta (kg),Max Long Accel (g),Max braking Accel (g),Max Lat Accel (g)
0,0.0,0.5297099194131122,205.23736900150098,125.0,75.0,100.0,1366.0417970096248,48.021020866336926,4.342365809813239,2.944406274608204,0.6611,-25.501503850000006,1.4332479011863024,-1.9285238079446962,1.8431059204029312
1,0.3157894736842105,0.5348748878783516,199.7110230688318,125.0,75.0,100.0,1376.379418571029,48.15252660287622,4.332749634897913,2.951266048194038,0.6658448152885239,-9.467832268305017,1.3449278918528838,-1.7774772304720563,1.8843991966581093
2,0.631578947368421,0.5503697932740695,203.78579188831057,125.0,75.0,100.0,1368.7420603341714,47.919246122048264,4.318404387818364,2.950923309867325,0.662731922627739,-9.489922911072256,1.3468552493790966,-1.9712592392098756,1.931577131326223
3,0.9473684210526315,0.5761946356002663,212.35095997398767,125.0,75.0,100.0,1352.9614667229528,47.45518164776873,4.304289229883496,2.949065155791419,0.6870835103853177,-9.317111868550569,1.3438342767263434,-1.9540276639843663,1.9771627109115897
4,1.263157894736842,0.6123494148569416,210.62918603724512,125.0,75.0,100.0,1356.1043994630609,47.343081509583335,4.290427238986947,2.949881895730078,0.7330702964246075,-8.990766641422795,1.3316051268313938,-1.9151533233457612,2.0210648726036364
5,1.5789473684210524,0.6588341310440956,211.124312351677,125.0,75.0,100.0,1355.199099208403,47.226589710344044,4.27675159541629,2.950361782877314,0.7785624361470667,-8.667931671882343,1.3356142332362269,-2.1703084181780854,2.063443394386627
6,1.894736842105263,0.7156487841617283,213.47222676406523,125.0,75.0,100.0,1350.9225230209292,47.094778621527595,4.263344467086918,2.9498547471630365,0.8376124738176441,-8.248883079553082,1.3360402477759943,-2.248330643636518,2.104429402401618
7,2.2105263157894735,0.7827933742098395,213.20793637580172,125.0,75.0,100.0,1351.4025624985272,46.97942622296485,4.250247597059432,2.9507416636026207,0.9126049670420145,-7.716698851386354,1.3284779604849766,-1.9194248457888243,2.1436576032024153
8,2.526315789473684,0.8602679011884297,220.03381630743033,125.0,75.0,100.0,1339.1128712549453,46.570659142016694,4.237449160292382,2.9506540689897593,0.9967194633169255,-7.119780328571437,1.3585774605993268,-2.2614537698149744,2.181163067237171
9,2.8421052631578942,0.9480723650974983,216.1933763239784,125.0,75.0,100.0,1345.9997677653673,46.678110760736864,4.225138681494093,2.951564452379343,1.11494576362351,-6.280787388445788,1.3193766599098091,-2.10612739343511,2.2164718407203385
10,3.157894736842105,1.0462067659370458,222.5335318814473,125.0,75.0,100.0,1334.6679770777705,46.30014845372803,4.213004647721892,2.9520205167517055,1.2165022504707819,-5.560091779534105,1.3586775044454928,-2.3827562092670562,2.2504703524510257
11,3.4736842105263155,1.1546711037070716,219.38400770730485,125.0,75.0,100.0,1340.2731875029563,46.421547844875676,4.20150489496158,2.9536694741239606,1.363143574789411,-4.51945162150696,1.3061943094064843,-2.2151678702862885,2.2819580359292524
12,3.789473684210526,1.2734653784075765,223.50234237898744,125.0,75.0,100.0,1332.9532011295769,46.120919157973006,4.190171165433033,2.9552775621871628,1.4889733054441523,-3.62650093791558,1.2994469359323804,-2.1316477164278496,2.312246895063702
13,4.105263157894736,1.4025895900385597,224.33047966289402,125.0,75.0,100.0,1331.4909032567084,46.052661655419755,4.179514595754371,2.9560257706642044,1.656271915242628,-2.4392663534807184,1.2917450400194153,-2.3035312064530964,2.339991355055885
14,4.421052631578947,1.5420437386000219,224.89408057850335,125.0,75.0,100.0,1330.4975484964345,45.98614148037893,4.169296720651658,2.9583014557208394,1.832022415424707,-1.1920529289385513,1.2760923018282944,-2.32179009704247,2.365753704633908
15,4.7368421052631575,1.6918278240919626,229.3404169306747,125.0,75.0,100.0,1322.7124833946955,45.78787299100247,4.1594704988322375,2.958253413698559,2.0097107264737,0.06891217042061726,1.269679161688075,-2.3628754537546772,2.3896312281370107
16,5.052631578947368,1.8519418465143815,230.32543013468506,125.0,75.0,100.0,1321.0001403531999,45.646075154087946,4.150412970052967,2.960771799807614,2.2273503688816456,1.6133918927686182,1.2622829737557568,-2.579171737901319,2.410815930672422
17,5.368421052631579,2.02238580586728,227.26626059052015,125.0,75.0,100.0,1326.33274402217,45.807763140854654,4.141769457118685,2.9627511406553264,2.445306187076708,3.16011535658987,1.2471521431023689,-2.6915057604771757,2.430275888795407
18,5.6842105263157885,2.2031597021506566,229.34854814964075,125.0,75.0,100.0,1322.6983299445706,45.63745259533159,4.133387978132178,2.967690210970648,2.6490111708816144,4.605707774161374,1.2339461633071127,-2.1357545156746967,2.4484097099627435
19,6.0,2.3942635353645123,231.31070136236403,125.0,75.0,100.0,1319.2917782644058,45.64704550771484,4.125797094985394,2.967491891363549,2.8885386349067272,6.305514422615602,1.222102038525223,-2.5077503716453156,2.4638696519504397
